-50.076033,-22.587137
-15.792326,28.015458
57.510595,-46.001115
68.796472,48.093676
65.220390,-63.561551
-86.912763,22.070052
40.310562,-77.676457
-80.835254,19.566754
62.446522,62.915635
-82.112607,46.255741
80.771315,-9.553643
-85.862465,-51.744369
46.373012,-91.901677
-15.095447,8.043017
90.765568,-58.218852
-76.733581,29.244014
-78.317782,96.699385
-50.331192,21.271144
63.339055,66.010843
-2.192134,52.145651
83.021587,80.194991
-57.152498,9.412221
56.941896,-61.111781
49.377830,-4.888355
16.651716,-47.890384
-83.035508,-40.373430
83.425872,-5.896361
-46.106489,52.594095
54.434421,-95.740075
75.997238,59.634037
-35.166952,33.808883
-40.741227,85.990409
-43.607913,-66.224006
49.033321,-4.573130
30.688908,93.315187
-37.394502,-84.712108
58.283029,-26.923204
17.019878,-63.332659
-84.616212,-69.267447
65.375198,-39.808651
-23.223102,30.149789
63.474105,53.253244
-25.164888,-62.027504
29.300351,-99.278939
-43.422419,27.720119
18.414916,-34.942159
97.790250,-75.352831
47.175397,-68.676596
-13.070518,66.448644
-28.018088,-84.752390
11.385109,-45.213955
-73.589064,39.930970
-2.819018,-63.456750
-79.757092,-59.683135
-73.050798,-35.242169
90.109010,6.426112
-50.462858,-12.544749
33.817557,9.539142
21.810899,72.626952
-23.860810,49.791123
-68.660640,-88.375236
-32.058608,63.435283
-24.490466,94.520986
21.063718,-32.352767
85.596744,79.684939
70.141292,-48.641617
-42.900900,55.989382
40.279046,-1.497645
93.533550,-4.767701
98.981103,-1.884276
0.690679,53.754575
-22.383104,-9.348148
-73.429206,51.701266
13.047387,29.727320
59.611613,-55.910351
71.578154,80.945784
-41.596023,45.173952
-32.110839,-45.463755
-65.945082,32.803645
7.170332,65.821884
-46.527584,-64.768844
-13.762727,-4.868992
57.044182,-73.869681
-89.728853,25.501295
-94.182490,-72.761078
38.911120,3.135791
8.516484,61.696702
58.737206,0.373417
-44.673588,-76.067012
77.319552,94.057798
88.505263,27.625627
-81.881970,-85.058377
-63.509813,-93.662468
44.987262,-71.168238
27.185363,57.969512
13.250625,-24.517215
64.317223,-39.023834
-36.125380,56.995978
0.747287,-47.800654
46.495105,-67.410007
84.215044,-55.555307
-83.278257,-85.259689
53.910332,63.535405
48.085107,51.649757
92.238996,-6.715008
57.399298,-15.486383
88.745992,-99.737120
96.253581,14.038836
-30.705889,11.500611
-40.043059,-68.185435
33.051257,36.840557
58.481872,-30.275112
-49.985053,-30.999323
-34.273481,85.497107
51.214486,-42.352273
21.235975,53.205873
69.230469,80.396238
19.141430,-86.292771
-56.391325,73.881698
-17.156429,32.241830
56.696968,-50.422798
10.885058,-54.082921
-98.617447,53.327879
-95.633350,-21.379313
-49.491969,-59.156616
32.455893,82.948416
-98.619490,49.284640
59.934159,81.559788
94.914787,-76.027302
3.793953,64.394962
27.404560,90.782075
89.385275,93.321049
-86.531162,-12.493041
-35.832011,-73.189588
-73.082970,61.189532
4.952853,88.851394
97.668015,-18.021164
-25.762425,-54.629182
-10.793808,-46.755712
-8.180721,-13.418934
-48.075313,-73.257098
-16.154316,1.372102
-35.135089,36.937760
-11.381298,-12.867384
58.604703,63.111274
50.422531,57.851188
0.253491,11.036385
26.149948,-80.402167
-50.864764,23.145028
-39.008008,53.393521
-46.554182,-92.098739
-40.687644,11.272995
93.814894,37.824942
43.576280,11.805824
6.670842,75.144801
-21.380281,-8.386612
-58.350959,51.454633
9.338406,-28.522361
40.199558,-78.155501
-98.677847,19.460416
31.835213,16.001286
81.990322,27.201230
5.112250,-48.075384
-89.765827,46.390026
-67.141722,-43.920599
-48.114510,9.419192
8.253693,57.622637
73.921111,57.508106
93.885571,-63.906378
86.119793,-90.969625
-51.870823,-98.228994
34.318707,80.962646
14.483262,-68.907742
0.473487,13.546576
-62.345645,-35.160707
43.207469,10.585742
-71.543652,-23.927288
-20.686151,15.348339
-96.119699,15.516012
86.439219,-78.625444
46.429952,94.104557
21.777108,43.933122
-39.449535,-8.195521
-90.394277,-22.929579
-27.656724,-42.483189
63.342547,-9.894381
61.326504,58.034587
-43.408425,-86.338152
-89.013854,27.504528
-15.142884,81.106270
-16.535823,-69.188334
7.999853,87.418274
32.191013,-21.068512
-48.201892,69.582432
89.011215,-24.600033
-86.543963,-63.683646
15.149523,-62.822994
-41.710329,-7.667179
-30.604512,-36.366857
-8.017084,-52.821016
-94.449592,31.690691
-68.239287,60.532520
-18.284046,-34.521624
49.202946,49.270384
-65.209007,-76.491040
-65.192495,25.481833
68.378051,2.016571
-66.847251,42.861056
81.407459,-56.292452
74.192290,-57.632811
67.332988,71.860338
4.675495,-4.527441
77.976627,-86.984760
1.891225,24.159589
46.713488,-54.000754
-95.625625,-72.202222
53.901489,93.953036
-22.641117,98.685558
-34.721306,-72.567793
-23.049274,12.527167
26.767085,8.321277
-37.001315,-68.134655
-69.476753,-72.609845
41.960623,-7.027107
-77.345763,40.175770
-64.002773,60.733616
2.791221,9.687672
-58.431048,56.917775
5.297927,14.204673
-15.591848,44.231262
-85.372338,18.972384
72.395473,-10.239788
30.515478,-39.305376
21.487990,-44.219538
59.912468,59.233824
90.817381,-11.132367
-8.623437,19.963428
68.524366,-93.759909
-62.545972,88.718880
89.584428,-9.403122
62.166510,85.775840
34.543456,-25.533544
-18.860862,-12.235216
35.729840,-6.985934
90.652834,-29.060404
-32.195828,79.172009
9.086852,49.856743
-75.024560,-9.353036
-85.050112,32.668123
40.730328,83.790114
32.014382,38.020984
70.744722,-6.419655
-8.304264,61.220837
64.953447,-61.912779
-94.865358,-88.637008
-71.412884,-65.716252
25.168956,-94.096958
-5.533547,35.688554
-77.042206,-52.787215
-42.183880,-65.448741
-35.258775,60.222020
-40.073260,55.125145
10.554166,10.938344
46.129457,54.724964
80.169421,-72.366569
58.815363,-62.117325
-94.205123,-74.522562
-73.252863,-74.337808
87.051959,-45.353989
88.535851,27.630100
74.506164,-26.585352
-52.759619,-62.536352
9.129853,-48.976709
-38.835278,-96.890276
17.497619,92.511662
69.969535,-98.411941
26.805108,-28.141773
-77.188077,8.163585
-16.715723,3.419699
77.224575,-70.120818
-13.064695,-88.192238
-23.793989,44.473894
-80.976154,33.438079
-40.719889,19.712553
-69.629602,-12.724579
-97.463540,-54.195411
-47.264069,2.277046
-56.983022,-30.778042
49.563418,-17.276109
-88.849488,-21.994372
-5.103212,65.064143
-39.271286,64.358028
13.135953,-89.123677
-47.997164,17.820710
-4.053277,-60.269877
-52.197468,56.038696
23.461984,-71.174240
43.226404,-19.698714
-7.522926,41.456401
-19.757891,-97.122920
-85.071912,18.213635
-10.799696,85.324120
-81.021329,-24.916243
9.199773,-77.664325
80.892647,26.655400
81.082329,26.110588
-97.154345,-36.704443
-77.625852,25.892626
-87.858110,34.798984
-4.512183,-38.890839
3.266596,41.405650
62.722197,-36.838332
-37.739564,-31.004626
33.260979,72.214326
52.355851,75.167515
74.247099,-65.441919
70.044796,91.917675
54.041398,75.003070
-86.517305,29.358443
-35.180682,28.069382
75.950206,-25.272465
53.347512,-66.382668
3.944937,25.491122
42.782737,-38.720779
-47.262578,83.200701
23.006853,-81.364988
25.539440,-61.594395
55.392938,72.900101
-33.283678,-72.917200
53.093432,-36.277253
-49.524098,-59.985078
-86.198030,10.382147
-19.237675,50.023160
-2.563300,-23.042775
-87.718298,-57.261702
8.774673,-17.871078
80.192641,-88.742093
-11.298151,7.562505
-73.187880,8.189445
71.473638,-60.396527
-68.878180,-87.724446
32.214798,-96.279472
-41.779413,94.764765
52.928091,-51.263214
36.423212,-72.429098
25.962333,71.402939
79.959667,-30.326320
-2.737961,35.903498
40.824378,-7.823189
-27.145541,-43.946955
-84.759113,-11.075006
-66.858741,-20.250205
84.116934,2.266877
82.828466,-81.613212
98.607435,-80.713275
-37.370501,57.075022
20.480052,-6.818329
-40.373731,-73.365443
-40.998209,-66.674583
-36.579212,-78.032064
66.417592,94.318551
-56.345746,41.215526
-92.197262,23.259025
33.872834,-92.559693
-99.333088,-71.507129
72.481092,-44.792517
6.338307,4.444260
13.523543,-33.393489
-17.316690,-17.130369
96.784357,-88.452140
-20.691423,58.264116
18.837093,-38.087381
80.360581,-81.374602
-36.194573,77.392323
31.486335,36.903378
-5.210275,-71.751168
90.184976,76.525225
-12.512291,66.991360
-34.971320,-26.472140
58.967893,-80.138257
90.356312,-99.705215
-40.920830,-90.309090
-11.451923,57.969274
82.704123,6.650872
60.815289,12.532071
50.175290,-98.153929
-4.643030,-49.934095
-38.416348,93.389821
-58.239128,4.095251
-54.890774,13.439575
99.632705,-73.626933
90.935317,-75.224498
-62.752359,29.300542
-74.366185,-83.735899
31.845411,-94.520230
97.035960,7.866189
-25.233017,41.346977
89.482275,-23.544530
38.581711,20.414262
55.051542,18.366841
-24.764038,70.129840
-54.852962,59.391657
99.376201,-43.737836
42.076195,32.928413
-17.032893,-0.346020
89.824605,90.636335
46.584662,-23.063999
-91.983454,16.586717
12.942528,-28.963477
76.040164,24.906027
24.803109,-40.851718
-85.064015,-41.258801
-53.052038,-30.820524
69.698072,-67.927124
-68.427125,1.731854
20.660200,-67.720606
27.090865,68.788115
56.453842,-47.086729
-37.060208,-63.360886
-10.505345,-34.664277
-44.036742,86.352782
-20.061517,-24.115369
18.569290,-86.298663
-58.952468,44.723656
15.029523,-59.953499
68.696069,-15.254000
8.950193,5.593477
-62.978436,-83.662057
-7.181275,-93.889045
-13.003168,11.572992
27.756426,-93.156517
41.980089,-66.135210
18.676495,21.612984
54.471917,-88.745277
70.945029,-23.143135
-20.076208,-34.916503
11.078022,-40.915979
-26.776000,-30.190334
26.044811,32.888416
98.419267,88.872252
-29.930428,-61.400411
83.915228,-42.261590
10.171886,83.864831
-81.990296,-48.460740
-14.590408,15.544658
79.904279,-56.354877
93.406377,-13.203724
56.964485,5.046769
-33.744629,-13.681271
43.580320,83.242416
78.005597,-73.058788
-76.017449,78.690484
30.617108,-91.944385
0.943193,78.890693
-22.854307,-41.589624
-53.192686,-59.810329
-23.938787,18.958028
-46.322805,24.488528
60.913462,-79.205748
45.848061,29.718053
-5.069075,86.582422
-80.711264,19.821384
-53.287058,-93.534332
15.971853,68.439630
11.379398,67.976598
-59.009545,24.250977
-65.195823,-42.092036
-96.299413,40.299278
90.418274,49.801867
51.345478,8.417815
-43.587425,-51.025031
-42.736356,92.626882
-53.860931,7.464283
-58.998350,-13.191741
-71.557606,-24.883245
58.712125,62.563130
80.758181,8.075147
63.572662,41.683329
-91.358230,-70.810804
-53.332867,-50.659784
-65.943451,-52.988633
-44.907785,90.321325
-30.665803,-40.535612
-19.114758,-39.552515
51.462217,-28.051221
-75.020086,23.436512
-28.896109,-27.412363
-86.302343,73.432374
-8.420760,-84.476923
80.984239,-43.660824
22.775569,32.371588
-59.995081,91.997246
33.021197,8.259968
73.793774,11.409493
-95.720377,-3.463890
61.597116,47.201873
14.460879,-98.203029
43.656093,-10.114682
31.923354,50.641669
60.947803,-94.168884
55.963453,13.470100
-84.776675,-49.675635
-73.309094,12.894784
8.196257,-86.215710
97.686173,-49.780912
-36.905402,-39.868610
-91.592192,5.580260
-48.795533,-18.258002
89.502529,83.856194
-75.751265,18.388967
-28.069565,43.861386
4.710218,-47.831330
-1.384139,71.167180
44.881257,-60.177940
-68.542825,-25.904896
72.454401,36.952526
26.839576,-71.735342
-84.139551,75.229070
-15.914260,-2.467279
-7.934901,3.135450
-45.601122,-53.684032
79.906815,81.739465
20.728570,-26.952703
19.718100,33.697429
78.912818,-82.532895
7.802070,-14.310013
23.430699,11.775175
-54.829862,-79.096094
-98.004469,-88.169339
-35.469526,55.895301
-32.904283,23.913723
98.577143,29.601139
7.955164,-53.549049
47.966445,77.798469
71.961525,19.412158
30.950429,83.002799
-13.363384,-42.047849
26.376460,-40.915632
24.405758,-90.493161
98.921979,-58.647170
21.472791,-30.473935
43.547414,-94.401341
-86.631648,85.412828
-82.445648,-33.520288
5.236179,-50.671575
8.579891,56.173570
4.376476,86.389987
-70.577604,-16.646860
-43.941427,19.620063
-92.705029,-87.262699
-35.423499,-80.324294
-65.991075,-25.767240
-92.047675,41.848191
28.268272,-65.187828
-87.569611,-18.668116
-7.387415,-59.465140
73.909978,19.588074
-95.397293,79.885287
-9.410777,-88.394765
-78.746125,99.685058
73.265481,23.041159
-94.611103,-35.495473
-7.244753,-80.196553
14.197629,-34.824981
-9.901533,15.568759
-85.031138,-88.531466
-39.808713,4.344250
12.376047,-51.689046
82.544033,65.146854
-11.090823,96.412513
15.653512,-53.115301
62.118088,-9.745167
-50.006166,91.087506
-71.469931,2.512677
94.385028,29.664124
22.934201,-6.069926
15.556140,82.262645
-24.755943,-54.247045
-15.295026,-45.280756
-11.086831,25.503009
6.928251,-22.911568
74.690020,-39.930253
-19.994057,3.544703
-87.635057,-53.726556
-76.302802,-80.243993
78.055091,-93.322185
67.806998,1.453345
-77.256712,-1.910869
19.888344,-81.956773
95.644807,30.603755
-7.773575,72.751622
-47.434186,64.792589
-34.204939,88.260106
-51.178386,91.422033
2.164993,12.915972
98.743226,54.196788
-37.239616,-88.425475
-91.185242,62.588794
-17.585344,-23.167366
4.625306,78.429793
-18.815872,20.877779
-81.039289,-32.803744
-71.031632,-51.023894
-24.205668,-45.936078
-56.880140,26.746222
59.943114,-58.297195
79.251238,49.141894
7.277161,93.993039
12.976634,-56.462020
71.552657,72.399864
-37.339561,-34.603158
68.002681,-1.493443
-89.619503,55.603674
-14.665523,-44.007624
-33.298398,-26.612010
58.958482,-92.261843
45.333867,74.536892
-42.837043,31.369852
-53.622675,24.390788
-84.975247,93.351175
21.993991,-23.256964
-93.886045,71.513117
20.708637,69.568081
0.923249,-98.417832
83.814635,-17.859041
46.473150,-69.778944
63.046655,81.920506
55.588492,51.424627
-18.960495,40.380216
13.092187,16.947270
-31.017080,40.846648
-67.827264,-99.697213
12.400170,9.296825
10.165552,38.907352
85.498818,88.842062
80.652666,20.821257
85.241951,-76.610748
-31.839698,-92.653911
7.673970,47.445760
-63.755499,-14.750668
-80.366409,-39.355687
56.024522,7.392083
53.814287,27.788729
78.629649,-87.861923
-64.845691,-16.733628
47.958368,78.590958
-94.829339,-72.487394
-15.182513,52.913356
4.887438,50.896272
-66.040311,34.545401
23.730549,-98.630782
48.045105,98.347096
-74.363729,-27.883448
-61.785347,42.879532
-64.426598,97.369750
-96.600174,-92.040706
60.866106,71.958457
13.250506,50.822536
3.902953,17.180894
-61.853395,0.688293
-89.817073,-88.780851
-32.960520,26.180951
78.395563,34.679325
37.053408,39.148959
59.966287,32.121033
3.987319,-33.652718
86.834543,-50.704610
2.241274,48.063577
-49.166293,69.116952
7.630884,82.027227
-29.858718,87.064977
85.543892,17.540072
-79.647573,-26.624812
-44.830893,-46.780500
-54.692270,-99.735844
78.601474,-9.300499
15.684201,-36.878892
98.803375,96.778577
92.909578,33.253048
45.231635,-33.191489
4.554553,-45.329127
43.675806,55.603511
-83.787156,-55.683972
-59.208101,24.819861
45.041023,66.872838
